order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time_x,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extract_time_y,source_y,EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time,source
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,45,2,869.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-28 19:24:05.466871,datalake
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,3,45,1,869.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-28 19:24:05.466871,datalake
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,45,2,869.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-28 19:24:05.466871,datalake
1545,67,1,2018-04-17,2018-04-17,,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,45,1,869.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-28 19:24:05.466871,datalake
1584,109,2,2018-04-26,2018-04-26,,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,45,2,869.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485,Haro SR 1.2 - 2017,2,6,2017,869.99,2024-04-28 19:24:05.466871,datalake
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,69,1,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,69,1,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,69,2,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,69,2,416.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,True,4,69,2,416.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,2024-04-28 18:44:54.651800,postgres,True,2.0,False,5,69,2,416.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,69,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1020,16,3,2017-07-23,2017-07-23,,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,69,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,2024-04-28 18:44:54.651800,postgres,False,,False,4,69,2,416.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,False,3,69,1,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,False,3,69,2,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,69,2,416.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,2024-04-28 18:44:54.651800,postgres,True,2.0,True,3,69,2,416.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,69,1,416.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,69,1,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,3,69,1,416.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,2024-04-28 18:44:54.651800,postgres,False,,True,1,69,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
1576,12,2,2018-04-23,2018-04-23,,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,69,1,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 19:24:05.466871,datalake
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,51,2,6499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,2024-04-28 18:44:54.651800,postgres,False,,True,1,51,2,6499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,51,1,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,2,51,2,6499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,5,51,2,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,51,2,6499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,2024-04-28 18:44:54.651800,postgres,False,,True,1,51,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,1,51,2,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,51,2,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1101,379,4,2017-08-29,2017-08-30,2017-08-30,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,51,1,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1117,334,4,2017-09-08,2017-09-10,2017-09-10,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,3,51,2,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,51,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,3,51,1,6499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,51,1,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,51,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,4,51,1,6499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,3,51,2,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,51,2,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
1533,28,2,2018-04-13,2018-04-13,,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,5,51,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2024-04-28 19:24:05.466871,datalake
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,2,96,2,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,96,1,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,3,96,2,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,96,2,349.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,2024-04-28 18:44:54.651800,postgres,False,,True,1,96,2,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,3,96,2,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,96,1,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,2024-04-28 18:44:54.651800,postgres,False,,True,2,96,1,349.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,3,96,1,349.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,96,2,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,96,1,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,96,2,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,96,1,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,96,2,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,96,1,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,2024-04-28 18:44:54.651800,postgres,True,2.0,True,1,96,2,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-28 18:44:54.651800,postgres,False,,True,1,96,2,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1487,33,1,2018-04-03,2018-04-03,,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,5,96,2,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1533,28,2,2018-04-13,2018-04-13,,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,3,96,1,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
1609,10,3,2018-08-23,2018-08-23,,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,96,1,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 19:24:05.466871,datalake
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,1,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,66,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,5,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,2024-04-28 18:44:54.651800,postgres,False,,True,2,66,2,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,4,66,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,66,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,5,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,66,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,5,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,4,66,1,250.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,66,1,250.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,5,66,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1085,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,66,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1111,930,4,2017-09-04,2017-09-06,2017-09-05,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,66,2,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3,2024-04-28 18:44:54.651800,postgres,False,,True,1,66,2,250.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,66,2,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,66,2,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,66,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,True,4,66,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,66,2,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,True,1,66,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1562,88,1,2018-04-20,2018-04-20,,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,2,38,1,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-28 19:24:05.466871,datalake
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,2024-04-28 18:44:54.651800,postgres,True,2.0,False,2,38,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-28 19:24:05.466871,datalake
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,38,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-28 19:24:05.466871,datalake
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,38,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-28 19:24:05.466871,datalake
